pct_population,pct_positives_captured
0.026238268137288485,0.19944289693593314
0.026306775364800986,0.2
0.02637528259231349,0.20055710306406685
0.02644378981982599,0.20111420612813372
0.026512297047338495,0.20167130919220055
0.026580804274850996,0.20167130919220055
0.0266493115023635,0.20222841225626742
0.026717818729876,0.20222841225626742
0.026786325957388505,0.20278551532033426
0.026854833184901006,0.20334261838440112
0.02692334041241351,0.20334261838440112
0.02699184763992601,0.20334261838440112
0.027060354867438515,0.20334261838440112
0.027128862094951016,0.20389972144846796
0.02719736932246352,0.20389972144846796
0.02726587654997602,0.20389972144846796
0.027334383777488525,0.20389972144846796
0.027402891005001026,0.20389972144846796
0.02747139823251353,0.20445682451253483
0.02753990546002603,0.20501392757660167
0.027608412687538535,0.20557103064066853
0.027676919915051036,0.20557103064066853
0.02774542714256354,0.20612813370473537
0.027813934370076045,0.20668523676880224
0.027882441597588545,0.20668523676880224
0.02795094882510105,0.20724233983286908
0.02801945605261355,0.20779944289693594
0.028087963280126055,0.20835654596100278
0.028156470507638556,0.20891364902506965
0.02822497773515106,0.20947075208913649
0.02829348496266356,0.20947075208913649
0.028361992190176065,0.21002785515320335
0.028430499417688566,0.21002785515320335
0.02849900664520107,0.21002785515320335
0.02856751387271357,0.2105849582172702
0.028636021100226075,0.2105849582172702
0.028704528327738576,0.21114206128133706
0.02877303555525108,0.2116991643454039
0.02884154278276358,0.2116991643454039
0.028910050010276085,0.21225626740947076
0.028978557237788586,0.21225626740947076
0.02904706446530109,0.2128133704735376
0.02911557169281359,0.21337047353760447
0.029184078920326095,0.21337047353760447
0.029252586147838596,0.2139275766016713
0.0293210933753511,0.2139275766016713
0.0293896006028636,0.2139275766016713
0.029458107830376105,0.21448467966573817
0.029526615057888606,0.215041782729805
0.02959512228540111,0.21559888579387188
0.02966362951291361,0.21559888579387188
0.029732136740426116,0.2161559888579387
0.029800643967938616,0.21671309192200558
0.02986915119545112,0.21727019498607242
0.02993765842296362,0.21782729805013928
0.030006165650476126,0.21782729805013928
0.030074672877988626,0.21782729805013928
0.03014318010550113,0.21838440111420612
0.03021168733301363,0.218941504178273
0.030280194560526136,0.218941504178273
0.030348701788038637,0.21949860724233983
0.03041720901555114,0.2200557103064067
